Country Name,Country Code,Series Name,Series Code,2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
New Zealand,NZL,Child employment in manufacturing (% of economically active children ages 7-14),SL.MNF.0714.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,"Child employment in manufacturing, female (% of female economically active children ages 7-14)",SL.MNF.0714.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,"Child employment in manufacturing, male (% of male economically active children ages 7-14)",SL.MNF.0714.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,Child employment in services (% of economically active children ages 7-14),SL.SRV.0714.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,"Child employment in services, female (% of female economically active children ages 7-14)",SL.SRV.0714.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,"Child employment in services, male (% of male economically active children ages 7-14)",SL.SRV.0714.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,CPIA macroeconomic management rating (1=low to 6=high),IQ.CPA.MACR.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,Energy intensity level of primary energy (MJ/$2017 PPP GDP),EG.EGY.PRIM.PP.KD,4.66,4.54,4.45,4.52,4.6,4.68,4.6,4.73,4.68,4.74,4.62,4.4,4.25,4.04,4.05,3.94,3.77,3.52,..,..
New Zealand,NZL,"Firms that introduced a new product/service and process, and spent on R&D",IC.FRM.NPRD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,20.84232521,..
New Zealand,NZL,Firms with a bank loan/line of credit (% of firms),IC.FRM.BNKL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,52.96418762,..
New Zealand,NZL,Internally displaced people (IDP) by country or territory of asylum / origin,SM.POP.IDPC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,4.339428123,4.63942699,3.006326571,3.1278807,0.446396024,-2.630979711,-6.570497491,-2.348820242,-1.040090674,-0.437054632,0.277694087,0.757913763,1.415023919,1.223582941,1.506533835,-5.354123542,-1.924749704,-3.45250676,..,..
New Zealand,NZL,Net lending (+) / net borrowing (-) (current LCU),GC.NLD.TOTL.CN,7070534000,7980000000,5612000000,5938000000,869450000,-5363410000,-14012900000,-5118690000,-2422600000,-1061680000,709700000,2058850000,4117380000,3748740000,4870880000,-17588510000,-6911275753,-13586408176,..,..
New Zealand,NZL,Net official development assistance and official aid received (constant 2021 US$),DT.ODA.ALLD.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,Net official development assistance received (constant 2021 US$),DT.ODA.ODAT.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,Net official development assistance received (current US$),DT.ODA.ODAT.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,Prosperity gap (average shortfall from a prosperity standard of $28/day),SI.SPR.PGAP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,Proportion of women subjected to physical and/or sexual violence in the last 12 months (% of ever-partnered women ages 15-49),SG.VAW.1549.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,1.120429993,..,1.15763998,..,1.252140045,..,1.232220054,..,1.153370023,..,1.227890015,..,1.349050045,..,1.408030033,..,1.465690017,..,..,..
New Zealand,NZL,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,21.16853335,21.04545237,20.55845447,20.30168083,19.60272858,19.46997035,19.21060675,19.69803317,19.27653587,19.29804052,18.66409945,18.20353832,18.10046535,17.69958781,17.60152233,16.6551609,16.54418641,16.2961443,16.05525262,..
Nicaragua,NIC,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.339232922,-0.267819613,-0.120370902,-0.222542554,-0.305793792,-0.499709249,-0.269735813,-0.348777562,-0.249215871,-0.040780123,-0.092195526,-0.095483571,-0.053822666,-0.950928032,-0.992500722,-0.585719466,-0.471975327,-0.358511776,-0.125550047,..
Nicaragua,NIC,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,6,6,6,6,7,7,7,8,8,8,8,7,8,8,7,6,6,6,6,..
Nicaragua,NIC,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,36.40776825,36.71497726,39.61352539,37.5,33.64928818,27.96208572,38.3886261,36.96682358,37.91469193,43.33333206,42.8571434,43.80952454,44.2857132,14.62264156,14.15094376,25.47169876,29.24528313,33.96226501,42.18009567,..
Nicaragua,NIC,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",PV.PER.RNK.LOWER,22.81553459,25.12077332,27.05314064,24.03846169,21.80094719,18.95734596,25.59241676,23.22274971,25.11848259,30.47619057,30.95238113,30,30,10.37735844,9.905660629,15.09433937,17.92452812,19.3396225,26.06635094,..
Nicaragua,NIC,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",PV.PER.RNK.UPPER,50,51.20772934,54.58937073,52.40384674,47.86729813,41.7061615,50.23696518,45.49763107,51.18483353,57.61904907,55.23809433,54.76190567,58.09523773,25,23.58490562,40.56603622,44.81132126,46.69811249,54.02843475,..
Nicaragua,NIC,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.278116137,0.273782998,0.26269111,0.26359117,0.246055126,0.243547097,0.244249582,0.221984327,0.228019789,0.196386188,0.201144516,0.209355682,0.213935971,0.212329432,0.229536057,0.232480288,0.234710082,0.23304978,0.227244794,..
Nicaragua,NIC,Benefit incidence of unemployment benefits and ALMP to poorest quintile (% of total U/ALMP benefits),per_lm_alllm.ben_q1_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nicaragua,NIC,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,0.823626642,0.859757273,0.878076519,0.831493351,0.801735883,0.811806639,0.837954505,0.820532877,0.774000663,0.807979307,0.892523633,0.916766597,0.898288869,0.808208647,0.81979969,0.720290584,0.779067235,0.802908603,0.839042308,..
Nicaragua,NIC,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,3.7,3.6,3.6,3.6,3.5,3.6,3.7,3.8,3.9,3.7,3.7,3.7,3.6,3.6,3.6,3.6,3.5,3.5,3.5,3.5
Nicaragua,NIC,Child employment in agriculture (% of economically active children ages 7-14),SL.AGR.0714.ZS,70.46,..,..,..,..,57.83,..,53.87,..,..,..,..,..,..,..,..,..,..,..,..
Nicaragua,NIC,"Child employment in agriculture, female (% of female economically active children ages 7-14)",SL.AGR.0714.FE.ZS,34.68,..,..,..,..,31.78,..,38.91,..,..,..,..,..,..,..,..,..,..,..,..
Nicaragua,NIC,"Child employment in agriculture, male (% of male economically active children ages 7-14)",SL.AGR.0714.MA.ZS,78.78,..,..,..,..,70.72,..,63.89,..,..,..,..,..,..,..,..,..,..,..,..
Nicaragua,NIC,Child employment in manufacturing (% of economically active children ages 7-14),SL.MNF.0714.ZS,9.65,..,..,..,..,7.75,..,8.1,..,..,..,..,..,..,..,..,..,..,..,..
Nicaragua,NIC,"Child employment in manufacturing, female (% of female economically active children ages 7-14)",SL.MNF.0714.FE.ZS,15.18,..,..,..,..,14.99,..,10.72,..,..,..,..,..,..,..,..,..,..,..,..
Nicaragua,NIC,"Child employment in manufacturing, male (% of male economically active children ages 7-14)",SL.MNF.0714.MA.ZS,8.36,..,..,..,..,4.16,..,6.35,..,..,..,..,..,..,..,..,..,..,..,..
Nicaragua,NIC,Child employment in services (% of economically active children ages 7-14),SL.SRV.0714.ZS,19.34,..,..,..,..,33.43,..,38.03,..,..,..,..,..,..,..,..,..,..,..,..
Nicaragua,NIC,"Child employment in services, female (% of female economically active children ages 7-14)",SL.SRV.0714.FE.ZS,50.13,..,..,..,..,52.76,..,50.38,..,..,..,..,..,..,..,..,..,..,..,..
Nicaragua,NIC,"Child employment in services, male (% of male economically active children ages 7-14)",SL.SRV.0714.MA.ZS,12.18,..,..,..,..,23.87,..,29.76,..,..,..,..,..,..,..,..,..,..,..,..
Nicaragua,NIC,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,4,4.166666667,4.166666667,4.2,4.166666667,4.166666667,4.166666667,4.166666667,4.166666667,4.16667,4.16667,4.16667,4.166666667,4,4,4,4,4,4,3.833333
Nicaragua,NIC,CPIA macroeconomic management rating (1=low to 6=high),IQ.CPA.MACR.XQ,3.5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
Nicaragua,NIC,Energy intensity level of primary energy (MJ/$2017 PPP GDP),EG.EGY.PRIM.PP.KD,5.01,5,4.84,4.69,4.82,4.73,4.53,4.61,4.53,4.46,4.5,4.45,4.36,4.46,4.65,4.55,4.29,..,..,..
Nicaragua,NIC,"Firms that introduced a new product/service and process, and spent on R&D",IC.FRM.NPRD.ZS,..,18.39146042,..,..,..,16.73394394,..,..,..,..,..,19.89528847,..,..,..,..,..,..,..,..
Nicaragua,NIC,Firms with a bank loan/line of credit (% of firms),IC.FRM.BNKL.ZS,..,40.72602081,..,..,..,43.37461853,..,..,..,..,..,47.8138237,..,..,..,..,..,..,..,..
Nicaragua,NIC,Internally displaced people (IDP) by country or territory of asylum / origin,SM.POP.IDPC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,77,80,1000,..
Nicaragua,NIC,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,-1.412407944,0.051835903,0.321790307,-0.873650785,-1.690824731,-0.722435804,0.458782382,0.509182353,0.065007306,-0.279268825,-0.583201904,-0.586115239,-0.587948186,-1.938649256,0.257605882,-1.048309496,-0.730929556,1.296507983,2.65900584,..
Nicaragua,NIC,Net lending (+) / net borrowing (-) (current LCU),GC.NLD.TOTL.CN,-1494000000,61600600,440692400,-1438049920,-2853965212,-1351335258,1005569363,1262741027,176514226,-861273778,-2027835552,-2228766346,-2435746203,-7967607861,1083525947,-4581661308,-3652789000,7271870000,17253388900,..
Nicaragua,NIC,Net official development assistance and official aid received (constant 2021 US$),DT.ODA.ALLD.KD,799330017.1,739380004.9,730919982.9,651989990.2,625030029.3,533580017.1,520859985.4,541119995.1,493480011,436000000,520719970.7,488700012.2,623080017.1,375250000,421510009.8,488959991.5,753960022,1168380005,..,..
Nicaragua,NIC,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,656349975.6,623849975.6,676640014.6,633950012.2,591750000,511160003.7,536580017.1,532320007.3,495799987.8,432170013.4,457920013.4,430980011,562590026.9,353859985.4,388089996.3,460730011,753960022,1127260010,..,..
Nicaragua,NIC,Net official development assistance received (constant 2021 US$),DT.ODA.ODAT.KD,799330017.1,739380004.9,730919982.9,651989990.2,625030029.3,533580017.1,520859985.4,541119995.1,493480011,436000000,520719970.7,488700012.2,623080017.1,375250000,421510009.8,488959991.5,753960022,1168380005,..,..
Nicaragua,NIC,Net official development assistance received (current US$),DT.ODA.ODAT.CD,656349975.6,623849975.6,676640014.6,633950012.2,591750000,511160003.7,536580017.1,532320007.3,495799987.8,432170013.4,457920013.4,430980011,562590026.9,353859985.4,388089996.3,460730011,753960022,1127260010,..,..
Nicaragua,NIC,Prosperity gap (average shortfall from a prosperity standard of $28/day),SI.SPR.PGAP,6,..,..,..,5.6,..,..,..,..,4.2,..,..,..,..,..,..,..,..,..,..
Nicaragua,NIC,Proportion of women subjected to physical and/or sexual violence in the last 12 months (% of ever-partnered women ages 15-49),SG.VAW.1549.ZS,..,..,..,..,..,..,..,7.5,..,..,..,..,..,..,..,..,..,..,..,..
Nicaragua,NIC,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..,..,..,..,..,..,0.083439998,0.104489997,0.102839999,0.08935,0.107419997,..,..,..,..,..,..,..,..,..
Nicaragua,NIC,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,2.668330181,2.742018378,2.747013367,2.683771256,2.658115713,2.692624772,2.829653839,2.874271324,2.844859785,2.925314993,3.082991445,3.086063011,3.053593195,2.930385245,2.96727603,2.915342209,2.972967645,3.003511992,3.023075898,..
Niger,NER,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.4860107,-0.227475315,-0.459753156,-0.670321345,-1.150037766,-1.160744548,-0.878004491,-1.148130894,-1.321799397,-1.175840497,-1.059703231,-1.10075748,-1.25950563,-1.35827601,-1.405006409,-1.667207718,-1.5385499,-1.464392304,-1.668859601,..
Niger,NER,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,4,5,5,5,6,6,6,6,6,6,6,6,6,6,6,5,6,6,6,..
Niger,NER,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,31.55339813,40.09661865,29.46859932,24.03846169,14.69194317,13.27014256,19.9052124,14.69194317,9.478672981,10,13.33333302,11.90476227,10,8.962264061,9.433961868,7.075471878,8.490566254,9.433961868,8.530805588,..
Niger,NER,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",PV.PER.RNK.LOWER,18.44660187,25.12077332,18.35748863,13.46153831,8.056872368,8.056872368,11.84834099,7.109004974,6.161137581,8.095237732,9.047618866,8.571428299,8.095237732,6.603773594,5.188679218,3.773584843,5.188679218,6.13207531,5.213270187,..
Niger,NER,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",PV.PER.RNK.UPPER,47.57281494,53.62318802,41.54589462,36.53845978,21.32701492,22.27488136,30.80568695,21.80094719,18.00947952,18.5714283,21.90476227,20,16.66666603,13.679245,13.679245,10.84905624,11.320755,12.73584938,11.37440777,..
Niger,NER,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.311466783,0.285616487,0.266476303,0.268724442,0.251998425,0.249322861,0.249335602,0.233037114,0.238264307,0.205589712,0.208575189,0.214360997,0.222478166,0.221060738,0.234926254,0.237624839,0.234710082,0.23304978,0.227244794,..
Niger,NER,Benefit incidence of unemployment benefits and ALMP to poorest quintile (% of total U/ALMP benefits),per_lm_alllm.ben_q1_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Niger,NER,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,0.058068396,0.056186386,0.058803224,0.059250425,0.071137928,0.087123958,0.085804362,0.115239481,0.109995206,0.114592549,0.108814174,0.104820936,0.092468335,0.094735599,0.103408799,0.101595384,0.116675523,0.114767822,0.10790957,..
Niger,NER,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,3,3,3,3,3.1,3.2,3.4,3.4,3.3,3.3,3.3,3.3,3.2,3.2,3.3,3.3,3.2,3.4,3.4,3.3
Niger,NER,Child employment in agriculture (% of economically active children ages 7-14),SL.AGR.0714.ZS,..,..,..,..,14.43,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Niger,NER,"Child employment in agriculture, female (% of female economically active children ages 7-14)",SL.AGR.0714.FE.ZS,..,..,..,..,3.84,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Niger,NER,"Child employment in agriculture, male (% of male economically active children ages 7-14)",SL.AGR.0714.MA.ZS,..,..,..,..,26.02,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Niger,NER,Child employment in manufacturing (% of economically active children ages 7-14),SL.MNF.0714.ZS,..,..,..,..,3.34,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Niger,NER,"Child employment in manufacturing, female (% of female economically active children ages 7-14)",SL.MNF.0714.FE.ZS,..,..,..,..,4.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Niger,NER,"Child employment in manufacturing, male (% of male economically active children ages 7-14)",SL.MNF.0714.MA.ZS,..,..,..,..,2.39,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Niger,NER,Child employment in services (% of economically active children ages 7-14),SL.SRV.0714.ZS,..,..,..,..,81.04,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Niger,NER,"Child employment in services, female (% of female economically active children ages 7-14)",SL.SRV.0714.FE.ZS,..,..,..,..,91.8,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Niger,NER,"Child employment in services, male (% of male economically active children ages 7-14)",SL.SRV.0714.MA.ZS,..,..,..,..,69.26,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Niger,NER,CPIA economic management cluster average (1=low to 6=high),IQ.CPA.ECON.XQ,3.333333333,3.666666667,3.666666667,3.7,3.833333333,3.833333333,3.833333333,4,4,3.833333333,3.833333333,3.666666667,3.666666667,3.833333333,3.833333333,3.833333333,3.833333,3.833333,3.666667,3.333333
Niger,NER,CPIA macroeconomic management rating (1=low to 6=high),IQ.CPA.MACR.XQ,3.5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
Niger,NER,Energy intensity level of primary energy (MJ/$2017 PPP GDP),EG.EGY.PRIM.PP.KD,5.54,5.38,5.45,5.3,5.51,5.47,4.65,4.97,5.9,5.63,5.49,5.34,5.14,5.05,4.99,4.97,5.19,..,..,..
Niger,NER,"Firms that introduced a new product/service and process, and spent on R&D",IC.FRM.NPRD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,6.504004478,..,..,..,..,..,..,..
Niger,NER,Firms with a bank loan/line of credit (% of firms),IC.FRM.BNKL.ZS,..,..,..,..,29.71364975,..,..,..,..,..,..,..,27.560606,..,..,..,..,..,..,..
Niger,NER,Internally displaced people (IDP) by country or territory of asylum / origin,SM.POP.IDPC,..,..,..,..,11000,11000,11000,11000,11000,11000,153000,136000,144000,156000,195000,257000,224000,372000,347000,..
Niger,NER,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Niger,NER,Net lending (+) / net borrowing (-) (current LCU),GC.NLD.TOTL.CN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Niger,NER,Net official development assistance and official aid received (constant 2021 US$),DT.ODA.ALLD.KD,634359985.4,640210022,506070007.3,561909973.1,447690002.4,790000000,651000000,926880004.9,807229980.5,929609985.4,994000000,1089420044,1369250000,1402219971,1576530029,2052429932,1807439941,2106570068,..,..
Niger,NER,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,523090026.9,541940002.4,465570007.3,553469970.7,431230011,741380004.9,644669982.9,891140014.6,797299987.8,917780029.3,869520019.5,952479980.5,1224699951,1308500000,1439520020,1929790039,1807439941,2035040039,..,..
Niger,NER,Net official development assistance received (constant 2021 US$),DT.ODA.ODAT.KD,634359985.4,640210022,506070007.3,561909973.1,447690002.4,790000000,651000000,926880004.9,807229980.5,929609985.4,994000000,1089420044,1369250000,1402219971,1576530029,2052429932,1807439941,2106570068,..,..
Niger,NER,Net official development assistance received (current US$),DT.ODA.ODAT.CD,523090026.9,541940002.4,465570007.3,553469970.7,431230011,741380004.9,644669982.9,891140014.6,797299987.8,917780029.3,869520019.5,952479980.5,1224699951,1308500000,1439520020,1929790039,1807439941,2035040039,..,..
Niger,NER,Prosperity gap (average shortfall from a prosperity standard of $28/day),SI.SPR.PGAP,23.1,..,18.5,..,..,..,12.9,..,..,12.5,..,..,..,11.7,..,..,11.3,..,..,..
Niger,NER,Proportion of women subjected to physical and/or sexual violence in the last 12 months (% of ever-partnered women ages 15-49),SG.VAW.1549.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
